id_img,paths,label
16482,data\train\happy\16482.jpg,happy
16488,data\train\happy\16488.jpg,happy
16491,data\train\happy\16491.jpg,happy
16492,data\train\happy\16492.jpg,happy
16495,data\train\happy\16495.jpg,happy
16496,data\train\happy\16496.jpg,happy
165,data\train\happy\165.jpg,happy
16505,data\train\happy\16505.jpg,happy
16519,data\train\happy\16519.jpg,happy
16521,data\train\happy\16521.jpg,happy
16532,data\train\happy\16532.jpg,happy
16540,data\train\happy\16540.jpg,happy
16541,data\train\happy\16541.jpg,happy
16542,data\train\happy\16542.jpg,happy
16546,data\train\happy\16546.jpg,happy
1655,data\train\happy\1655.jpg,happy
16551,data\train\happy\16551.jpg,happy
16552,data\train\happy\16552.jpg,happy
16561,data\train\happy\16561.jpg,happy
16563,data\train\happy\16563.jpg,happy
16567,data\train\happy\16567.jpg,happy
16573,data\train\happy\16573.jpg,happy
16581,data\train\happy\16581.jpg,happy
16595,data\train\happy\16595.jpg,happy
16597,data\train\happy\16597.jpg,happy
16614,data\train\happy\16614.jpg,happy
16615,data\train\happy\16615.jpg,happy
1662,data\train\happy\1662.jpg,happy
16621,data\train\happy\16621.jpg,happy
16625,data\train\happy\16625.jpg,happy
16629,data\train\happy\16629.jpg,happy
16636,data\train\happy\16636.jpg,happy
1664,data\train\happy\1664.jpg,happy
16650,data\train\happy\16650.jpg,happy
16656,data\train\happy\16656.jpg,happy
16658,data\train\happy\16658.jpg,happy
16660,data\train\happy\16660.jpg,happy
16661,data\train\happy\16661.jpg,happy
16664,data\train\happy\16664.jpg,happy
16665,data\train\happy\16665.jpg,happy
16676,data\train\happy\16676.jpg,happy
16678,data\train\happy\16678.jpg,happy
16679,data\train\happy\16679.jpg,happy
16684,data\train\happy\16684.jpg,happy
16686,data\train\happy\16686.jpg,happy
16688,data\train\happy\16688.jpg,happy
16693,data\train\happy\16693.jpg,happy
16697,data\train\happy\16697.jpg,happy
16703,data\train\happy\16703.jpg,happy
16704,data\train\happy\16704.jpg,happy
16715,data\train\happy\16715.jpg,happy
16720,data\train\happy\16720.jpg,happy
16724,data\train\happy\16724.jpg,happy
1673,data\train\happy\1673.jpg,happy
16730,data\train\happy\16730.jpg,happy
16731,data\train\happy\16731.jpg,happy
16749,data\train\happy\16749.jpg,happy
1676,data\train\happy\1676.jpg,happy
16760,data\train\happy\16760.jpg,happy
16762,data\train\happy\16762.jpg,happy
16766,data\train\happy\16766.jpg,happy
16767,data\train\happy\16767.jpg,happy
16769,data\train\happy\16769.jpg,happy
1677,data\train\happy\1677.jpg,happy
16779,data\train\happy\16779.jpg,happy
16780,data\train\happy\16780.jpg,happy
16782,data\train\happy\16782.jpg,happy
1679,data\train\happy\1679.jpg,happy
16791,data\train\happy\16791.jpg,happy
16794,data\train\happy\16794.jpg,happy
1680,data\train\happy\1680.jpg,happy
16808,data\train\happy\16808.jpg,happy
16810,data\train\happy\16810.jpg,happy
16816,data\train\happy\16816.jpg,happy
1682,data\train\happy\1682.jpg,happy
16827,data\train\happy\16827.jpg,happy
16832,data\train\happy\16832.jpg,happy
16834,data\train\happy\16834.jpg,happy
16835,data\train\happy\16835.jpg,happy
16836,data\train\happy\16836.jpg,happy
1684,data\train\happy\1684.jpg,happy
16843,data\train\happy\16843.jpg,happy
16849,data\train\happy\16849.jpg,happy
16853,data\train\happy\16853.jpg,happy
16854,data\train\happy\16854.jpg,happy
16857,data\train\happy\16857.jpg,happy
16864,data\train\happy\16864.jpg,happy
16868,data\train\happy\16868.jpg,happy
1687,data\train\happy\1687.jpg,happy
16876,data\train\happy\16876.jpg,happy
16878,data\train\happy\16878.jpg,happy
16883,data\train\happy\16883.jpg,happy
1689,data\train\happy\1689.jpg,happy
16891,data\train\happy\16891.jpg,happy
16896,data\train\happy\16896.jpg,happy
1690,data\train\happy\1690.jpg,happy
16906,data\train\happy\16906.jpg,happy
16908,data\train\happy\16908.jpg,happy
16914,data\train\happy\16914.jpg,happy
16920,data\train\happy\16920.jpg,happy
16922,data\train\happy\16922.jpg,happy
16925,data\train\happy\16925.jpg,happy
16934,data\train\happy\16934.jpg,happy
16935,data\train\happy\16935.jpg,happy
16937,data\train\happy\16937.jpg,happy
16944,data\train\happy\16944.jpg,happy
16951,data\train\happy\16951.jpg,happy
16957,data\train\happy\16957.jpg,happy
1696,data\train\happy\1696.jpg,happy
16960,data\train\happy\16960.jpg,happy
16965,data\train\happy\16965.jpg,happy
16966,data\train\happy\16966.jpg,happy
1697,data\train\happy\1697.jpg,happy
16975,data\train\happy\16975.jpg,happy
16978,data\train\happy\16978.jpg,happy
1698,data\train\happy\1698.jpg,happy
16982,data\train\happy\16982.jpg,happy
16988,data\train\happy\16988.jpg,happy
16991,data\train\happy\16991.jpg,happy
16992,data\train\happy\16992.jpg,happy
16994,data\train\happy\16994.jpg,happy
17001,data\train\happy\17001.jpg,happy
17008,data\train\happy\17008.jpg,happy
17029,data\train\happy\17029.jpg,happy
17030,data\train\happy\17030.jpg,happy
17031,data\train\happy\17031.jpg,happy
17034,data\train\happy\17034.jpg,happy
17035,data\train\happy\17035.jpg,happy
17037,data\train\happy\17037.jpg,happy
17040,data\train\happy\17040.jpg,happy
17045,data\train\happy\17045.jpg,happy
17047,data\train\happy\17047.jpg,happy
17048,data\train\happy\17048.jpg,happy
17067,data\train\happy\17067.jpg,happy
17071,data\train\happy\17071.jpg,happy
17072,data\train\happy\17072.jpg,happy
17078,data\train\happy\17078.jpg,happy
17079,data\train\happy\17079.jpg,happy
1708,data\train\happy\1708.jpg,happy
17080,data\train\happy\17080.jpg,happy
17086,data\train\happy\17086.jpg,happy
17089,data\train\happy\17089.jpg,happy
17093,data\train\happy\17093.jpg,happy
17115,data\train\happy\17115.jpg,happy
17122,data\train\happy\17122.jpg,happy
17125,data\train\happy\17125.jpg,happy
17126,data\train\happy\17126.jpg,happy
17141,data\train\happy\17141.jpg,happy
17142,data\train\happy\17142.jpg,happy
17144,data\train\happy\17144.jpg,happy
17145,data\train\happy\17145.jpg,happy
17147,data\train\happy\17147.jpg,happy
17150,data\train\happy\17150.jpg,happy
17168,data\train\happy\17168.jpg,happy
17169,data\train\happy\17169.jpg,happy
17171,data\train\happy\17171.jpg,happy
17184,data\train\happy\17184.jpg,happy
17187,data\train\happy\17187.jpg,happy
17203,data\train\happy\17203.jpg,happy
17208,data\train\happy\17208.jpg,happy
17216,data\train\happy\17216.jpg,happy
17219,data\train\happy\17219.jpg,happy
17221,data\train\happy\17221.jpg,happy
17224,data\train\happy\17224.jpg,happy
17229,data\train\happy\17229.jpg,happy
17234,data\train\happy\17234.jpg,happy
17240,data\train\happy\17240.jpg,happy
17241,data\train\happy\17241.jpg,happy
17242,data\train\happy\17242.jpg,happy
17250,data\train\happy\17250.jpg,happy
17263,data\train\happy\17263.jpg,happy
17264,data\train\happy\17264.jpg,happy
17268,data\train\happy\17268.jpg,happy
17278,data\train\happy\17278.jpg,happy
17291,data\train\happy\17291.jpg,happy
17300,data\train\happy\17300.jpg,happy
17303,data\train\happy\17303.jpg,happy
17305,data\train\happy\17305.jpg,happy
1732,data\train\happy\1732.jpg,happy
17320,data\train\happy\17320.jpg,happy
17326,data\train\happy\17326.jpg,happy
17333,data\train\happy\17333.jpg,happy
17337,data\train\happy\17337.jpg,happy
17339,data\train\happy\17339.jpg,happy
17346,data\train\happy\17346.jpg,happy
17351,data\train\happy\17351.jpg,happy
17353,data\train\happy\17353.jpg,happy
17372,data\train\happy\17372.jpg,happy
17374,data\train\happy\17374.jpg,happy
17376,data\train\happy\17376.jpg,happy
17379,data\train\happy\17379.jpg,happy
17380,data\train\happy\17380.jpg,happy
17383,data\train\happy\17383.jpg,happy
17386,data\train\happy\17386.jpg,happy
17388,data\train\happy\17388.jpg,happy
17389,data\train\happy\17389.jpg,happy
1739,data\train\happy\1739.jpg,happy
1740,data\train\happy\1740.jpg,happy
17403,data\train\happy\17403.jpg,happy
17406,data\train\happy\17406.jpg,happy
17407,data\train\happy\17407.jpg,happy
17414,data\train\happy\17414.jpg,happy
17436,data\train\happy\17436.jpg,happy
17455,data\train\happy\17455.jpg,happy
17458,data\train\happy\17458.jpg,happy
1746,data\train\happy\1746.jpg,happy
17465,data\train\happy\17465.jpg,happy
17469,data\train\happy\17469.jpg,happy
17480,data\train\happy\17480.jpg,happy
17481,data\train\happy\17481.jpg,happy
17483,data\train\happy\17483.jpg,happy
17487,data\train\happy\17487.jpg,happy
17488,data\train\happy\17488.jpg,happy
1749,data\train\happy\1749.jpg,happy
17491,data\train\happy\17491.jpg,happy
17507,data\train\happy\17507.jpg,happy
17510,data\train\happy\17510.jpg,happy
17525,data\train\happy\17525.jpg,happy
17529,data\train\happy\17529.jpg,happy
17530,data\train\happy\17530.jpg,happy
17534,data\train\happy\17534.jpg,happy
17535,data\train\happy\17535.jpg,happy
17539,data\train\happy\17539.jpg,happy
17542,data\train\happy\17542.jpg,happy
17546,data\train\happy\17546.jpg,happy
17547,data\train\happy\17547.jpg,happy
1755,data\train\happy\1755.jpg,happy
17551,data\train\happy\17551.jpg,happy
17553,data\train\happy\17553.jpg,happy
17554,data\train\happy\17554.jpg,happy
17556,data\train\happy\17556.jpg,happy
17557,data\train\happy\17557.jpg,happy
17576,data\train\happy\17576.jpg,happy
17579,data\train\happy\17579.jpg,happy
17580,data\train\happy\17580.jpg,happy
17588,data\train\happy\17588.jpg,happy
17592,data\train\happy\17592.jpg,happy
17595,data\train\happy\17595.jpg,happy
1760,data\train\happy\1760.jpg,happy
17604,data\train\happy\17604.jpg,happy
17605,data\train\happy\17605.jpg,happy
17608,data\train\happy\17608.jpg,happy
17612,data\train\happy\17612.jpg,happy
17617,data\train\happy\17617.jpg,happy
1762,data\train\happy\1762.jpg,happy
17620,data\train\happy\17620.jpg,happy
17621,data\train\happy\17621.jpg,happy
17623,data\train\happy\17623.jpg,happy
1763,data\train\happy\1763.jpg,happy
17636,data\train\happy\17636.jpg,happy
17644,data\train\happy\17644.jpg,happy
17648,data\train\happy\17648.jpg,happy
17649,data\train\happy\17649.jpg,happy
1765,data\train\happy\1765.jpg,happy
17652,data\train\happy\17652.jpg,happy
17655,data\train\happy\17655.jpg,happy
17657,data\train\happy\17657.jpg,happy
17661,data\train\happy\17661.jpg,happy
17667,data\train\happy\17667.jpg,happy
17670,data\train\happy\17670.jpg,happy
17672,data\train\happy\17672.jpg,happy
17673,data\train\happy\17673.jpg,happy
17683,data\train\happy\17683.jpg,happy
17687,data\train\happy\17687.jpg,happy
17689,data\train\happy\17689.jpg,happy
17690,data\train\happy\17690.jpg,happy
17704,data\train\happy\17704.jpg,happy
17711,data\train\happy\17711.jpg,happy
17718,data\train\happy\17718.jpg,happy
17720,data\train\happy\17720.jpg,happy
17722,data\train\happy\17722.jpg,happy
17725,data\train\happy\17725.jpg,happy
17728,data\train\happy\17728.jpg,happy
1773,data\train\happy\1773.jpg,happy
17740,data\train\happy\17740.jpg,happy
17741,data\train\happy\17741.jpg,happy
17743,data\train\happy\17743.jpg,happy
17747,data\train\happy\17747.jpg,happy
1775,data\train\happy\1775.jpg,happy
17753,data\train\happy\17753.jpg,happy
17755,data\train\happy\17755.jpg,happy
17770,data\train\happy\17770.jpg,happy
17778,data\train\happy\17778.jpg,happy
17779,data\train\happy\17779.jpg,happy
17789,data\train\happy\17789.jpg,happy
17803,data\train\happy\17803.jpg,happy
17804,data\train\happy\17804.jpg,happy
17805,data\train\happy\17805.jpg,happy
1781,data\train\happy\1781.jpg,happy
17814,data\train\happy\17814.jpg,happy
17819,data\train\happy\17819.jpg,happy
1782,data\train\happy\1782.jpg,happy
17820,data\train\happy\17820.jpg,happy
17827,data\train\happy\17827.jpg,happy
17833,data\train\happy\17833.jpg,happy
17847,data\train\happy\17847.jpg,happy
1786,data\train\happy\1786.jpg,happy
17866,data\train\happy\17866.jpg,happy
17867,data\train\happy\17867.jpg,happy
17871,data\train\happy\17871.jpg,happy
17872,data\train\happy\17872.jpg,happy
17876,data\train\happy\17876.jpg,happy
17878,data\train\happy\17878.jpg,happy
17880,data\train\happy\17880.jpg,happy
17882,data\train\happy\17882.jpg,happy
17885,data\train\happy\17885.jpg,happy
1789,data\train\happy\1789.jpg,happy
17897,data\train\happy\17897.jpg,happy
17905,data\train\happy\17905.jpg,happy
17907,data\train\happy\17907.jpg,happy
17908,data\train\happy\17908.jpg,happy
17911,data\train\happy\17911.jpg,happy
17916,data\train\happy\17916.jpg,happy
17917,data\train\happy\17917.jpg,happy
17924,data\train\happy\17924.jpg,happy
17925,data\train\happy\17925.jpg,happy
17928,data\train\happy\17928.jpg,happy
17942,data\train\happy\17942.jpg,happy
17947,data\train\happy\17947.jpg,happy
17948,data\train\happy\17948.jpg,happy
17949,data\train\happy\17949.jpg,happy
17950,data\train\happy\17950.jpg,happy
17957,data\train\happy\17957.jpg,happy
17962,data\train\happy\17962.jpg,happy
17963,data\train\happy\17963.jpg,happy
17965,data\train\happy\17965.jpg,happy
17968,data\train\happy\17968.jpg,happy
17970,data\train\happy\17970.jpg,happy
17972,data\train\happy\17972.jpg,happy
17982,data\train\happy\17982.jpg,happy
17983,data\train\happy\17983.jpg,happy
17987,data\train\happy\17987.jpg,happy
17990,data\train\happy\17990.jpg,happy
17996,data\train\happy\17996.jpg,happy
17997,data\train\happy\17997.jpg,happy
180,data\train\happy\180.jpg,happy
18002,data\train\happy\18002.jpg,happy
1801,data\train\happy\1801.jpg,happy
18012,data\train\happy\18012.jpg,happy
18019,data\train\happy\18019.jpg,happy
18020,data\train\happy\18020.jpg,happy
18027,data\train\happy\18027.jpg,happy
18034,data\train\happy\18034.jpg,happy
18039,data\train\happy\18039.jpg,happy
1804,data\train\happy\1804.jpg,happy
18040,data\train\happy\18040.jpg,happy
18041,data\train\happy\18041.jpg,happy
18043,data\train\happy\18043.jpg,happy
18045,data\train\happy\18045.jpg,happy
18049,data\train\happy\18049.jpg,happy
1805,data\train\happy\1805.jpg,happy
18056,data\train\happy\18056.jpg,happy
18059,data\train\happy\18059.jpg,happy
18070,data\train\happy\18070.jpg,happy
18071,data\train\happy\18071.jpg,happy
18074,data\train\happy\18074.jpg,happy
18076,data\train\happy\18076.jpg,happy
1808,data\train\happy\1808.jpg,happy
18084,data\train\happy\18084.jpg,happy
18086,data\train\happy\18086.jpg,happy
18087,data\train\happy\18087.jpg,happy
1809,data\train\happy\1809.jpg,happy
18097,data\train\happy\18097.jpg,happy
18113,data\train\happy\18113.jpg,happy
18115,data\train\happy\18115.jpg,happy
18118,data\train\happy\18118.jpg,happy
18126,data\train\happy\18126.jpg,happy
18127,data\train\happy\18127.jpg,happy
1813,data\train\happy\1813.jpg,happy
18138,data\train\happy\18138.jpg,happy
18143,data\train\happy\18143.jpg,happy
18144,data\train\happy\18144.jpg,happy
18147,data\train\happy\18147.jpg,happy
18153,data\train\happy\18153.jpg,happy
1816,data\train\happy\1816.jpg,happy
18169,data\train\happy\18169.jpg,happy
18179,data\train\happy\18179.jpg,happy
1818,data\train\happy\1818.jpg,happy
18187,data\train\happy\18187.jpg,happy
18188,data\train\happy\18188.jpg,happy
18194,data\train\happy\18194.jpg,happy
18196,data\train\happy\18196.jpg,happy
18199,data\train\happy\18199.jpg,happy
182,data\train\happy\182.jpg,happy
1821,data\train\happy\1821.jpg,happy
18211,data\train\happy\18211.jpg,happy
18212,data\train\happy\18212.jpg,happy
18213,data\train\happy\18213.jpg,happy
18216,data\train\happy\18216.jpg,happy
18220,data\train\happy\18220.jpg,happy
18222,data\train\happy\18222.jpg,happy
18224,data\train\happy\18224.jpg,happy
18225,data\train\happy\18225.jpg,happy
18227,data\train\happy\18227.jpg,happy
18231,data\train\happy\18231.jpg,happy
18238,data\train\happy\18238.jpg,happy
18243,data\train\happy\18243.jpg,happy
18244,data\train\happy\18244.jpg,happy
18246,data\train\happy\18246.jpg,happy
18248,data\train\happy\18248.jpg,happy
18255,data\train\happy\18255.jpg,happy
1826,data\train\happy\1826.jpg,happy
18261,data\train\happy\18261.jpg,happy
18278,data\train\happy\18278.jpg,happy
1828,data\train\happy\1828.jpg,happy
18282,data\train\happy\18282.jpg,happy
18283,data\train\happy\18283.jpg,happy
18286,data\train\happy\18286.jpg,happy
18289,data\train\happy\18289.jpg,happy
18306,data\train\happy\18306.jpg,happy
18307,data\train\happy\18307.jpg,happy
18316,data\train\happy\18316.jpg,happy
1832,data\train\happy\1832.jpg,happy
18320,data\train\happy\18320.jpg,happy
18323,data\train\happy\18323.jpg,happy
18324,data\train\happy\18324.jpg,happy
1833,data\train\happy\1833.jpg,happy
18332,data\train\happy\18332.jpg,happy
18334,data\train\happy\18334.jpg,happy
18335,data\train\happy\18335.jpg,happy
18340,data\train\happy\18340.jpg,happy
18341,data\train\happy\18341.jpg,happy
18351,data\train\happy\18351.jpg,happy
18356,data\train\happy\18356.jpg,happy
18357,data\train\happy\18357.jpg,happy
18358,data\train\happy\18358.jpg,happy
18371,data\train\happy\18371.jpg,happy
18373,data\train\happy\18373.jpg,happy
18382,data\train\happy\18382.jpg,happy
18385,data\train\happy\18385.jpg,happy
18400,data\train\happy\18400.jpg,happy
18406,data\train\happy\18406.jpg,happy
18413,data\train\happy\18413.jpg,happy
18414,data\train\happy\18414.jpg,happy
1842,data\train\happy\1842.jpg,happy
18421,data\train\happy\18421.jpg,happy
18427,data\train\happy\18427.jpg,happy
18438,data\train\happy\18438.jpg,happy
18444,data\train\happy\18444.jpg,happy
18446,data\train\happy\18446.jpg,happy
18448,data\train\happy\18448.jpg,happy
1845,data\train\happy\1845.jpg,happy
18450,data\train\happy\18450.jpg,happy
18452,data\train\happy\18452.jpg,happy
18455,data\train\happy\18455.jpg,happy
18465,data\train\happy\18465.jpg,happy
18477,data\train\happy\18477.jpg,happy
1848,data\train\happy\1848.jpg,happy
18485,data\train\happy\18485.jpg,happy
18493,data\train\happy\18493.jpg,happy
18494,data\train\happy\18494.jpg,happy
18498,data\train\happy\18498.jpg,happy
1850,data\train\happy\1850.jpg,happy
18501,data\train\happy\18501.jpg,happy
18504,data\train\happy\18504.jpg,happy
18511,data\train\happy\18511.jpg,happy
18514,data\train\happy\18514.jpg,happy
18520,data\train\happy\18520.jpg,happy
18526,data\train\happy\18526.jpg,happy
1853,data\train\happy\1853.jpg,happy
18548,data\train\happy\18548.jpg,happy
18552,data\train\happy\18552.jpg,happy
